record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,New Delhi,buy,Jangpura,Independent House,"₹14,548","₹12,222","₹12,222",1,https://housing.com/in/buy/new-delhi/jangpura-gid/,yes,19043,14548,20451,19475,"[[""Apr'25-Jun'25"", 19043], [""July'25-Sept'25"", 20451], [""Oct'25-Dec'25"", 19475], [""Jan'26-Mar'26"", 14548]]"
locality,New Delhi,buy,Mahipalpur,Independent House,"₹24,242","₹40,000","₹40,000",1,https://housing.com/in/buy/new-delhi/mahipalpur-gid/,no,,,,,null
locality,New Delhi,buy,Molarband Extension,Independent House,"₹19,946","₹14,970","₹14,970",1,https://housing.com/in/buy/new-delhi/molarband-extension-gid/,yes,13025,19946,17204,21257,"[[""Apr'25-Jun'25"", 13025], [""July'25-Sept'25"", 17204], [""Oct'25-Dec'25"", 21257], [""Jan'26-Mar'26"", 19946]]"
locality,New Delhi,buy,Sector 6 Dwarka,Independent House,"₹51,444","₹11,223","₹11,223",1,https://housing.com/in/buy/new-delhi/sector-6-dwarka-gid/,yes,,51444,,75577,"[[""Oct'25-Dec'25"", 75577], [""Jan'26-Mar'26"", 51444]]"
locality,New Delhi,buy,Kamruddin Nagar,Independent House,"₹10,629","₹2,888","₹2,888",1,https://housing.com/in/buy/new-delhi/kamruddin-nagar-gid/,yes,13486,10629,13604,14618,"[[""Apr'25-Jun'25"", 13486], [""July'25-Sept'25"", 13604], [""Oct'25-Dec'25"", 14618], [""Jan'26-Mar'26"", 10629]]"
locality,New Delhi,buy,Nizamuddin East,Independent House,"₹66,666","₹66,666","₹66,666",1,https://housing.com/in/buy/new-delhi/nizamuddin-east-gid/,no,,,,,null
locality,New Delhi,buy,Yamuna Bank,Independent House,"₹10,902","₹11,214","₹11,214",1,https://housing.com/in/buy/new-delhi/yamuna-bank-gid/,yes,10280,10902,10280,10591,"[[""Apr'25-Jun'25"", 10280], [""July'25-Sept'25"", 10280], [""Oct'25-Dec'25"", 10591], [""Jan'26-Mar'26"", 10902]]"
locality,New Delhi,buy,Sector 16B Dwarka,Independent House,"₹7,500","₹6,250","₹6,250",1,https://housing.com/in/buy/new-delhi/sector-16b-dwarka-gid/,yes,6000,7500,8000,8750,"[[""Apr'25-Jun'25"", 6000], [""July'25-Sept'25"", 8000], [""Oct'25-Dec'25"", 8750], [""Jan'26-Mar'26"", 7500]]"
locality,New Delhi,buy,Asola Wild Life Sanctuary,Independent House,"₹8,934","₹4,987","₹4,987",1,https://housing.com/in/buy/new-delhi/asola-wild-life-sanctuary-gid/,yes,,8934,,12881,"[[""Oct'25-Dec'25"", 12881], [""Jan'26-Mar'26"", 8934]]"
locality,New Delhi,buy,Tis Hazari,Independent House,"₹8,888","₹8,888","₹8,888",1,https://housing.com/in/buy/new-delhi/tis-hazari-gid/,no,,,,,null
locality,New Delhi,buy,Ajmeri Gate,Independent House,"₹7,189","₹7,189","₹7,189",1,https://housing.com/in/buy/new-delhi/ajmeri-gate-gid/,no,,,,,null
locality,New Delhi,buy,Uday Park,Independent House,"₹99,305",₹1 Lakh,₹1 Lakh,1,https://housing.com/in/buy/new-delhi/uday-park-gid/,no,,,,,null
locality,New Delhi,buy,Holambi Khurd,Independent House,"₹10,493","₹10,493","₹10,493",1,https://housing.com/in/buy/new-delhi/holambi-khurd-gid/,no,,,,,null
locality,New Delhi,buy,Mori Gate,Independent House,"₹22,471","₹22,471","₹22,471",1,https://housing.com/in/buy/new-delhi/mori-gate-gid/,no,,,,,null
locality,New Delhi,buy,Swasthya Vihar,Independent House,"₹8,454","₹12,345","₹12,345",1,https://housing.com/in/buy/new-delhi/swasthya-vihar-gid/,no,,,,,null
locality,New Delhi,buy,Vivek Vihar,Independent House,"₹60,239","₹65,359","₹65,359",1,https://housing.com/in/buy/new-delhi/vivek-vihar-gid/,yes,,60239,,55119,"[[""Oct'25-Dec'25"", 55119], [""Jan'26-Mar'26"", 60239]]"
locality,New Delhi,buy,Kair,Independent House,"₹3,578","₹4,666","₹4,666",1,https://housing.com/in/buy/new-delhi/kair-gid/,yes,3435,3578,2939,2853,"[[""Apr'25-Jun'25"", 3435], [""July'25-Sept'25"", 2939], [""Oct'25-Dec'25"", 2853], [""Jan'26-Mar'26"", 3578]]"
locality,New Delhi,buy,Pooth Kalan,Independent House,"₹8,792","₹9,444","₹9,444",1,https://housing.com/in/buy/new-delhi/pooth-kalan-gid/,yes,10285,8792,8225,7449,"[[""Apr'25-Jun'25"", 10285], [""July'25-Sept'25"", 8225], [""Oct'25-Dec'25"", 7449], [""Jan'26-Mar'26"", 8792]]"
locality,New Delhi,buy,R.K. Puram,Independent House,"₹48,888","₹48,888","₹48,888",1,https://housing.com/in/buy/new-delhi/rk-puram-gid/,yes,,48888,,48888,"[[""Oct'25-Dec'25"", 48888], [""Jan'26-Mar'26"", 48888]]"
locality,New Delhi,buy,Bakkar Wala Colony,Apartment,"₹10,634","₹10,634","₹10,634",1,https://housing.com/in/buy/new-delhi/bakkar-wala-colony-gid/,no,,,,,null
locality,New Delhi,buy,Ajmeri Gate,Apartment,"₹7,434","₹7,434","₹7,434",1,https://housing.com/in/buy/new-delhi/ajmeri-gate-gid/,no,,,,,null
locality,New Delhi,buy,Sarai Rohilla,Apartment,"₹7,605","₹4,909","₹4,909",1,https://housing.com/in/buy/new-delhi/sarai-rohilla-gid/,yes,10171,7605,9095,8552,"[[""Apr'25-Jun'25"", 10171], [""July'25-Sept'25"", 9095], [""Oct'25-Dec'25"", 8552], [""Jan'26-Mar'26"", 7605]]"
locality,New Delhi,buy,Chanakya Place,Apartment,"₹8,233","₹7,870","₹7,870",1,https://housing.com/in/buy/new-delhi/chanakya-place-gid/,yes,,8233,6604,8379,"[[""July'25-Sept'25"", 6604], [""Oct'25-Dec'25"", 8379], [""Jan'26-Mar'26"", 8233]]"
locality,New Delhi,buy,Mukherji Park,Apartment,"₹8,750","₹8,750","₹8,750",1,https://housing.com/in/buy/new-delhi/mukherji-park-gid/,no,,,,,null
locality,New Delhi,buy,Maharani Bagh,Apartment,"₹15,453","₹22,580","₹22,580",1,https://housing.com/in/buy/new-delhi/maharani-bagh-gid/,no,,,,,null
locality,New Delhi,buy,Lal Kuan,Apartment,"₹3,338","₹2,685","₹2,685",1,https://housing.com/in/buy/new-delhi/lal-kuan-gid/,yes,,3338,4645,4155,"[[""July'25-Sept'25"", 4645], [""Oct'25-Dec'25"", 4155], [""Jan'26-Mar'26"", 3338]]"
locality,New Delhi,buy,Panchsheel Park,Apartment,"₹20,000","₹20,000","₹20,000",1,https://housing.com/in/buy/new-delhi/panchsheel-park-gid/,yes,,20000,17500,18750,"[[""July'25-Sept'25"", 17500], [""Oct'25-Dec'25"", 18750], [""Jan'26-Mar'26"", 20000]]"
locality,New Delhi,buy,Sadiq Nagar,Apartment,"₹16,250","₹16,250","₹16,250",1,https://housing.com/in/buy/new-delhi/sadiq-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Alipur Village,Apartment,"₹3,000","₹3,000","₹3,000",1,https://housing.com/in/buy/new-delhi/alipur-village-gid/,yes,4000,3000,4000,3500,"[[""Apr'25-Jun'25"", 4000], [""July'25-Sept'25"", 4000], [""Oct'25-Dec'25"", 3500], [""Jan'26-Mar'26"", 3000]]"
locality,New Delhi,buy,Ayurvigyan Nagar,Apartment,"₹16,250","₹16,250","₹16,250",1,https://housing.com/in/buy/new-delhi/ayurvigyan-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Swasthya Vihar,Apartment,"₹11,799","₹11,111","₹11,111",1,https://housing.com/in/buy/new-delhi/swasthya-vihar-gid/,yes,,11799,10478,12258,"[[""July'25-Sept'25"", 10478], [""Oct'25-Dec'25"", 12258], [""Jan'26-Mar'26"", 11799]]"
locality,New Delhi,buy,Samay Pur,Apartment,"₹5,000","₹4,390","₹4,390",1,https://housing.com/in/buy/new-delhi/samay-pur-gid/,yes,4851,5000,5708,5764,"[[""Apr'25-Jun'25"", 4851], [""July'25-Sept'25"", 5708], [""Oct'25-Dec'25"", 5764], [""Jan'26-Mar'26"", 5000]]"
locality,New Delhi,buy,Sitapuri Part 2,Apartment,"₹8,233","₹7,870","₹7,870",1,https://housing.com/in/buy/new-delhi/sitapuri-part-2-gid/,yes,,8233,6604,8379,"[[""July'25-Sept'25"", 6604], [""Oct'25-Dec'25"", 8379], [""Jan'26-Mar'26"", 8233]]"
locality,New Delhi,buy,Nehru Nagar,Apartment,"₹7,368","₹7,368","₹7,368",1,https://housing.com/in/buy/new-delhi/nehru-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Gulmohar Park,Apartment,"₹23,773","₹27,272","₹27,272",1,https://housing.com/in/buy/new-delhi/gulmohar-park-gid/,yes,26306,23773,21791,21395,"[[""Apr'25-Jun'25"", 26306], [""July'25-Sept'25"", 21791], [""Oct'25-Dec'25"", 21395], [""Jan'26-Mar'26"", 23773]]"
locality,New Delhi,buy,Safdarjung Development Area,Apartment,"₹40,387","₹46,296","₹46,296",1,https://housing.com/in/buy/new-delhi/safdarjung-development-area-gid/,yes,21830,40387,24629,32526,"[[""Apr'25-Jun'25"", 21830], [""July'25-Sept'25"", 24629], [""Oct'25-Dec'25"", 32526], [""Jan'26-Mar'26"", 40387]]"
locality,New Delhi,buy,Sector 17 Rohini,Apartment,"₹8,345","₹7,139","₹7,139",1,https://housing.com/in/buy/new-delhi/sector-17-rohini-gid/,yes,7601,8345,7555,8748,"[[""Apr'25-Jun'25"", 7601], [""July'25-Sept'25"", 7555], [""Oct'25-Dec'25"", 8748], [""Jan'26-Mar'26"", 8345]]"
locality,New Delhi,buy,Maulana Azad Medical College Campus,Apartment,"₹5,263","₹5,263","₹5,263",1,https://housing.com/in/buy/new-delhi/maulana-azad-medical-college-campus-gid/,no,,,,,null
locality,New Delhi,buy,Pushpanjali Farms,Apartment,"₹28,333","₹26,111","₹26,111",1,https://housing.com/in/buy/new-delhi/pushpanjali-farms-gid/,yes,,28333,,29666,"[[""Oct'25-Dec'25"", 29666], [""Jan'26-Mar'26"", 28333]]"
locality,New Delhi,buy,Sector 15 Dwarka,Independent House,"₹8,394","₹6,878","₹6,878",1,https://housing.com/in/buy/new-delhi/sector-15-dwarka-gid/,yes,7678,8394,8004,8681,"[[""Apr'25-Jun'25"", 7678], [""July'25-Sept'25"", 8004], [""Oct'25-Dec'25"", 8681], [""Jan'26-Mar'26"", 8394]]"
locality,New Delhi,buy,Bijwasan,Independent House,"₹9,578","₹9,803","₹9,803",1,https://housing.com/in/buy/new-delhi/bijwasan-gid/,yes,,9578,,9429,"[[""Oct'25-Dec'25"", 9429], [""Jan'26-Mar'26"", 9578]]"
locality,New Delhi,buy,New Mustafabad,Apartment,"₹3,333","₹3,333","₹3,333",1,https://housing.com/in/buy/new-delhi/new-mustafabad-gid/,yes,,3333,2372,2692,"[[""July'25-Sept'25"", 2372], [""Oct'25-Dec'25"", 2692], [""Jan'26-Mar'26"", 3333]]"
locality,New Delhi,buy,Sant Nagar,Apartment,"₹13,658","₹13,658","₹13,658",1,https://housing.com/in/buy/new-delhi/sant-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Molarband Extension,Apartment,"₹2,800","₹2,800","₹2,800",1,https://housing.com/in/buy/new-delhi/molarband-extension-gid/,no,,,,,null
locality,New Delhi,buy,Surajmal Vihar,Apartment,"₹27,777","₹27,777","₹27,777",1,https://housing.com/in/buy/new-delhi/surajmal-vihar-gid/,no,,,,,null
