record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,New Delhi,rent,Mandawali,3 BHK,"₹25,000","₹25,000","₹25,000",1,https://housing.com/rent/flats-for-rent-in-mandawali-new-delhi-P1guexuww0d8ito45,no,,,,,null
locality,New Delhi,rent,Sagar Pur,3 BHK,"₹23,750","₹26,000","₹26,000",1,https://housing.com/rent/flats-for-rent-in-sagar-pur-new-delhi-P2rr35i8e2gjyrntc,yes,20000,23750,19100,21166,"[[""Apr'25-Jun'25"", 20000], [""July'25-Sept'25"", 19100], [""Oct'25-Dec'25"", 21166], [""Jan'26-Mar'26"", 23750]]"
locality,New Delhi,rent,Tihar Village,3 BHK,"₹20,000","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-tihar-village-new-delhi-Pc8n8rzbjbohthyt,yes,17000,20000,18333,20000,"[[""Apr'25-Jun'25"", 17000], [""July'25-Sept'25"", 18333], [""Oct'25-Dec'25"", 20000], [""Jan'26-Mar'26"", 20000]]"
locality,New Delhi,rent,Kirari Suleman Nagar,3 BHK,"₹9,750","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-kirari-suleman-nagar-new-delhi-P4a9ek7znstwft5iv,yes,,9750,,9600,"[[""Oct'25-Dec'25"", 9600], [""Jan'26-Mar'26"", 9750]]"
locality,New Delhi,rent,Sarai Rohilla,3 BHK,"₹27,333","₹35,000","₹35,000",1,https://housing.com/rent/flats-for-rent-in-sarai-rohilla-new-delhi-P9u4y3dx85uhli0e,yes,,27333,,22222,"[[""Oct'25-Dec'25"", 22222], [""Jan'26-Mar'26"", 27333]]"
locality,New Delhi,rent,Razapur Khurd,3 BHK,"₹23,999","₹32,000","₹32,000",1,https://housing.com/rent/flats-for-rent-in-razapur-khurd-new-delhi-P3lfrz3tyspfgyeif,yes,20142,23999,22625,20799,"[[""Apr'25-Jun'25"", 20142], [""July'25-Sept'25"", 22625], [""Oct'25-Dec'25"", 20799], [""Jan'26-Mar'26"", 23999]]"
locality,New Delhi,rent,Nilothi,3 BHK,"₹10,000","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-nilothi-new-delhi-P2tcgcxtzh6zql2w3,yes,10000,10000,12000,12000,"[[""Apr'25-Jun'25"", 10000], [""July'25-Sept'25"", 12000], [""Oct'25-Dec'25"", 12000], [""Jan'26-Mar'26"", 10000]]"
locality,New Delhi,rent,Central Ridge Reserve Forest,3 BHK,₹4 Lakh,₹4 Lakh,₹4 Lakh,1,https://housing.com/rent/flats-for-rent-in-central-ridge-reserve-forest-new-delhi-Pjny40zj0gsiergi,no,,,,,null
locality,New Delhi,rent,Transit Camp,3 BHK,"₹45,000","₹45,000","₹45,000",1,https://housing.com/rent/flats-for-rent-in-transit-camp-new-delhi-P6ybkjgj34o3xjgek,no,,,,,null
locality,New Delhi,rent,Bharthal,1 BHK,"₹9,000","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-bharthal-new-delhi-P2uomxggu36q59ifa,yes,9900,9000,9320,8333,"[[""Apr'25-Jun'25"", 9900], [""July'25-Sept'25"", 9320], [""Oct'25-Dec'25"", 8333], [""Jan'26-Mar'26"", 9000]]"
locality,New Delhi,rent,Ajmeri Gate,1 BHK,"₹8,000","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-ajmeri-gate-new-delhi-P55o86h6l72dryb6j,no,,,,,null
locality,New Delhi,rent,Sector 12 Dwarka,1 BHK,"₹18,299","₹19,000","₹19,000",1,https://housing.com/rent/flats-for-rent-in-sector-12-dwarka-new-delhi-P2so2l1mmr2s7zfkt,yes,16500,18299,16944,17833,"[[""Apr'25-Jun'25"", 16500], [""July'25-Sept'25"", 16944], [""Oct'25-Dec'25"", 17833], [""Jan'26-Mar'26"", 18299]]"
locality,New Delhi,rent,Sadar Bazaar,1 BHK,"₹11,600","₹14,900","₹14,900",1,https://housing.com/rent/flats-for-rent-in-sadar-bazaar-new-delhi-P59kvl1kuwobenx3g,yes,20000,11600,12500,9400,"[[""Apr'25-Jun'25"", 20000], [""July'25-Sept'25"", 12500], [""Oct'25-Dec'25"", 9400], [""Jan'26-Mar'26"", 11600]]"
locality,New Delhi,rent,Masoodpur,1 BHK,"₹32,000","₹32,000","₹32,000",1,https://housing.com/rent/flats-for-rent-in-masoodpur-new-delhi-P2o82ms0w17g992qs,yes,24333,32000,21222,23500,"[[""Apr'25-Jun'25"", 24333], [""July'25-Sept'25"", 21222], [""Oct'25-Dec'25"", 23500], [""Jan'26-Mar'26"", 32000]]"
locality,New Delhi,rent,Krishan Vihar,1 BHK,"₹5,500","₹5,500","₹5,500",1,https://housing.com/rent/flats-for-rent-in-krishan-vihar-new-delhi-P2ncx3lliljg3qs6e,no,,,,,null
locality,New Delhi,rent,Kailash Colony,1 BHK,"₹65,000","₹65,000","₹65,000",1,https://housing.com/rent/flats-for-rent-in-kailash-colony-new-delhi-P2igrm6ecuj5x5iru,no,,,,,null
locality,New Delhi,rent,Sector 21 Rohini,1 BHK,"₹7,000","₹4,000","₹4,000",1,https://housing.com/rent/flats-for-rent-in-sector-21-rohini-new-delhi-P5d8h2vi70d9lzp7t,yes,11000,7000,10000,9000,"[[""Apr'25-Jun'25"", 11000], [""July'25-Sept'25"", 10000], [""Oct'25-Dec'25"", 9000], [""Jan'26-Mar'26"", 7000]]"
locality,New Delhi,rent,Mukundpur,1 BHK,"₹6,166","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-mukundpur-new-delhi-P5dizjau7n5npbo9a,yes,6000,6166,6250,6333,"[[""Apr'25-Jun'25"", 6000], [""July'25-Sept'25"", 6250], [""Oct'25-Dec'25"", 6333], [""Jan'26-Mar'26"", 6166]]"
locality,New Delhi,rent,Sitapuri,1 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-sitapuri-new-delhi-P5g4c0crj5nwhzxso,yes,10500,5000,9000,5750,"[[""Apr'25-Jun'25"", 10500], [""July'25-Sept'25"", 9000], [""Oct'25-Dec'25"", 5750], [""Jan'26-Mar'26"", 5000]]"
locality,New Delhi,rent,Jharoda Majra Burari,1 BHK,"₹5,875","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-jharoda-majra-burari-new-delhi-P2c52yzt1z8lu6t9m,yes,,5875,5125,5583,"[[""July'25-Sept'25"", 5125], [""Oct'25-Dec'25"", 5583], [""Jan'26-Mar'26"", 5875]]"
locality,New Delhi,rent,Qila Rai Pithora,1 BHK,"₹26,000","₹26,000","₹26,000",1,https://housing.com/rent/flats-for-rent-in-qila-rai-pithora-new-delhi-P29dbxpkjjm0tmbt7,yes,,26000,60000,43000,"[[""July'25-Sept'25"", 60000], [""Oct'25-Dec'25"", 43000], [""Jan'26-Mar'26"", 26000]]"
locality,New Delhi,rent,University Enclave,1 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-university-enclave-new-delhi-P28o5zpjvoshya00m,no,,,,,null
locality,New Delhi,rent,Sector 10 Dwarka,1 BHK,"₹25,000","₹25,000","₹25,000",1,https://housing.com/rent/flats-for-rent-in-sector-10-dwarka-new-delhi-P5ig9zxy4rugm21ma,yes,,25000,,25000,"[[""Oct'25-Dec'25"", 25000], [""Jan'26-Mar'26"", 25000]]"
locality,New Delhi,rent,Fateh Nagar,1 BHK,"₹16,000","₹16,000","₹16,000",1,https://housing.com/rent/flats-for-rent-in-fateh-nagar-new-delhi-P27dahpd1qdp10413,yes,16856,16000,17749,16000,"[[""Apr'25-Jun'25"", 16856], [""July'25-Sept'25"", 17749], [""Oct'25-Dec'25"", 16000], [""Jan'26-Mar'26"", 16000]]"
locality,New Delhi,rent,Sector 38 Rohini,1 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-sector-38-rohini-new-delhi-P5ipvkbs6gqagxjh3,yes,10031,5000,8500,5500,"[[""Apr'25-Jun'25"", 10031], [""July'25-Sept'25"", 8500], [""Oct'25-Dec'25"", 5500], [""Jan'26-Mar'26"", 5000]]"
locality,New Delhi,rent,Shakarpur Khas,1 BHK,"₹11,610","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-shakarpur-khas-new-delhi-P22gmqkbkbapffrk0,yes,9791,11610,11643,11499,"[[""Apr'25-Jun'25"", 9791], [""July'25-Sept'25"", 11643], [""Oct'25-Dec'25"", 11499], [""Jan'26-Mar'26"", 11610]]"
locality,New Delhi,rent,Madangir,1 BHK,"₹4,500","₹4,000","₹4,000",1,https://housing.com/rent/flats-for-rent-in-madangir-new-delhi-P5ku7k2cvxcrhdb7l,yes,10666,4500,8333,6666,"[[""Apr'25-Jun'25"", 10666], [""July'25-Sept'25"", 8333], [""Oct'25-Dec'25"", 6666], [""Jan'26-Mar'26"", 4500]]"
locality,New Delhi,rent,Kapas Hera Estate,1 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-kapas-hera-estate-new-delhi-P5llv59ohx1ifuhuz,no,,,,,null
locality,New Delhi,rent,Okhla,1 BHK,"₹5,333","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-okhla-new-delhi-P1zakzfezohu1m1xj,no,,,,,null
locality,New Delhi,rent,Kirari Suleman Nagar,2 BHK,"₹13,400","₹12,000","₹18,000",2,https://housing.com/rent/flats-for-rent-in-kirari-suleman-nagar-new-delhi-P4a9ek7znstwft5iv,no,,,,,null
locality,New Delhi,rent,Adarsh Nagar,2 BHK,"₹17,166","₹12,000","₹30,000",2,https://housing.com/rent/flats-for-rent-in-adarsh-nagar-new-delhi-P1615w2g4285ugwg8,yes,14100,17166,15526,14727,"[[""Apr'25-Jun'25"", 14100], [""July'25-Sept'25"", 15526], [""Oct'25-Dec'25"", 14727], [""Jan'26-Mar'26"", 17166]]"
locality,New Delhi,rent,Chandni Chowk,2 BHK,"₹12,000","₹9,000","₹15,000",2,https://housing.com/rent/flats-for-rent-in-chandni-chowk-new-delhi-P196hs213m6wf2pgv,yes,21250,12000,13833,13099,"[[""Apr'25-Jun'25"", 21250], [""July'25-Sept'25"", 13833], [""Oct'25-Dec'25"", 13099], [""Jan'26-Mar'26"", 12000]]"
locality,New Delhi,rent,Uday Park,2 BHK,"₹77,400","₹75,000","₹81,000",2,https://housing.com/rent/flats-for-rent-in-uday-park-new-delhi-P50ky0gwyb4et8vp9,yes,80000,77400,77500,76500,"[[""Apr'25-Jun'25"", 80000], [""July'25-Sept'25"", 77500], [""Oct'25-Dec'25"", 76500], [""Jan'26-Mar'26"", 77400]]"
locality,New Delhi,rent,Jahangirpuri,2 BHK,"₹12,500","₹8,000","₹14,000",2,https://housing.com/rent/flats-for-rent-in-jahangirpuri-new-delhi-P61lgsdf1k72ibkec,yes,12000,12500,10420,12470,"[[""Apr'25-Jun'25"", 12000], [""July'25-Sept'25"", 10420], [""Oct'25-Dec'25"", 12470], [""Jan'26-Mar'26"", 12500]]"
locality,New Delhi,rent,New Mustafabad,2 BHK,"₹8,000","₹7,000","₹9,000",2,https://housing.com/rent/flats-for-rent-in-new-mustafabad-new-delhi-P19fxx71y4a3hyo7n,no,,,,,null
locality,New Delhi,rent,Haiderpur,2 BHK,"₹18,400","₹14,000","₹28,000",2,https://housing.com/rent/flats-for-rent-in-haiderpur-new-delhi-P1ah83m9mk5ak8046,yes,12000,18400,12250,14600,"[[""Apr'25-Jun'25"", 12000], [""July'25-Sept'25"", 12250], [""Oct'25-Dec'25"", 14600], [""Jan'26-Mar'26"", 18400]]"
locality,New Delhi,rent,Sector 28 Dwarka,2 BHK,"₹17,000","₹20,000","₹20,000",2,https://housing.com/rent/flats-for-rent-in-sector-28-dwarka-new-delhi-P5yeb4omabueittzb,yes,17874,17000,15299,14750,"[[""Apr'25-Jun'25"", 17874], [""July'25-Sept'25"", 15299], [""Oct'25-Dec'25"", 14750], [""Jan'26-Mar'26"", 17000]]"
locality,New Delhi,rent,Tughlakabad,2 BHK,"₹20,616","₹20,000","₹25,100",2,https://housing.com/rent/flats-for-rent-in-tughlakabad-new-delhi-P53om704jd2sxcod4,yes,15625,20616,12744,15460,"[[""Apr'25-Jun'25"", 15625], [""July'25-Sept'25"", 12744], [""Oct'25-Dec'25"", 15460], [""Jan'26-Mar'26"", 20616]]"
locality,New Delhi,rent,DLF Farms,2 BHK,"₹36,500","₹16,000","₹75,000",2,https://housing.com/rent/flats-for-rent-in-dlf-farms-new-delhi-P3wpj5tywwnb46fqb,no,,,,,null
locality,New Delhi,rent,Baprola,2 BHK,"₹8,714","₹7,000","₹13,000",2,https://housing.com/rent/flats-for-rent-in-baprola-new-delhi-P70joou10eiw7tc33,yes,7437,8714,7913,7590,"[[""Apr'25-Jun'25"", 7437], [""July'25-Sept'25"", 7913], [""Oct'25-Dec'25"", 7590], [""Jan'26-Mar'26"", 8714]]"
locality,New Delhi,rent,Old Delhi,2 BHK,"₹22,500","₹15,000","₹30,000",2,https://housing.com/rent/flats-for-rent-in-old-delhi-new-delhi-P3tcbw0fe790f9qmr,yes,21250,22500,17625,18250,"[[""Apr'25-Jun'25"", 21250], [""July'25-Sept'25"", 17625], [""Oct'25-Dec'25"", 18250], [""Jan'26-Mar'26"", 22500]]"
locality,New Delhi,rent,Bhalswa,2 BHK,"₹10,666","₹8,500","₹12,500",2,https://housing.com/rent/flats-for-rent-in-bhalswa-new-delhi-P5na6v2prxmns3qa7,yes,11039,10666,8559,9799,"[[""Apr'25-Jun'25"", 11039], [""July'25-Sept'25"", 8559], [""Oct'25-Dec'25"", 9799], [""Jan'26-Mar'26"", 10666]]"
locality,New Delhi,rent,Dera Mandi,2 BHK,"₹22,000","₹18,000","₹26,000",2,https://housing.com/rent/flats-for-rent-in-dera-mandi-new-delhi-P5a5tmpcs4j05usgz,yes,13666,22000,15333,17999,"[[""Apr'25-Jun'25"", 13666], [""July'25-Sept'25"", 15333], [""Oct'25-Dec'25"", 17999], [""Jan'26-Mar'26"", 22000]]"
locality,New Delhi,rent,Vijay Nagar,2 BHK,"₹30,999","₹20,000","₹40,000",2,https://housing.com/rent/flats-for-rent-in-vijay-nagar-new-delhi-P4f7jgdd2bqc00qb0,yes,29153,30999,34249,31666,"[[""Apr'25-Jun'25"", 29153], [""July'25-Sept'25"", 34249], [""Oct'25-Dec'25"", 31666], [""Jan'26-Mar'26"", 30999]]"
locality,New Delhi,rent,Vasant Vihar,2 BHK,₹1 Lakh,₹1 Lakh,₹2 Lakh,2,https://housing.com/rent/flats-for-rent-in-vasant-vihar-new-delhi-Pn3ejx18989v5aw8,yes,124555,131082,125833,115131,"[[""Apr'25-Jun'25"", 124555], [""July'25-Sept'25"", 125833], [""Oct'25-Dec'25"", 115131], [""Jan'26-Mar'26"", 131082]]"
locality,New Delhi,rent,Yamuna Vihar,2 BHK,"₹11,800","₹10,000","₹12,000",2,https://housing.com/rent/flats-for-rent-in-yamuna-vihar-new-delhi-P1w0f39nm92i1fm2g,yes,14449,11800,12799,12888,"[[""Apr'25-Jun'25"", 14449], [""July'25-Sept'25"", 12799], [""Oct'25-Dec'25"", 12888], [""Jan'26-Mar'26"", 11800]]"
locality,New Delhi,rent,Khajoori Khas,2 BHK,"₹10,000","₹10,000","₹10,000",2,https://housing.com/rent/flats-for-rent-in-khajoori-khas-new-delhi-P5m1or5xmceqz06w8,yes,,10000,6250,8125,"[[""July'25-Sept'25"", 6250], [""Oct'25-Dec'25"", 8125], [""Jan'26-Mar'26"", 10000]]"
locality,New Delhi,rent,Maharani Bagh,2 BHK,"₹91,833","₹38,000",₹1 Lakh,2,https://housing.com/rent/flats-for-rent-in-maharani-bagh-new-delhi-P5b0s5gyouspm8fda,yes,58333,91833,63333,87250,"[[""Apr'25-Jun'25"", 58333], [""July'25-Sept'25"", 63333], [""Oct'25-Dec'25"", 87250], [""Jan'26-Mar'26"", 91833]]"
locality,New Delhi,rent,Sector 1 Rohini,2 BHK,"₹13,500","₹12,000","₹15,000",2,https://housing.com/rent/flats-for-rent-in-sector-1-rohini-new-delhi-P20q7hr601cryvosl,no,,,,,null
locality,New Delhi,rent,Sector 10 Rohini,3 BHK,"₹27,666","₹24,000","₹24,000",1,https://housing.com/rent/flats-for-rent-in-sector-10-rohini-new-delhi-P6ftf3p010ibgj761,yes,29000,27666,31000,31333,"[[""Apr'25-Jun'25"", 29000], [""July'25-Sept'25"", 31000], [""Oct'25-Dec'25"", 31333], [""Jan'26-Mar'26"", 27666]]"
locality,New Delhi,rent,Bharthal,3 BHK,"₹23,333","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-bharthal-new-delhi-P2uomxggu36q59ifa,yes,,23333,,26666,"[[""Oct'25-Dec'25"", 26666], [""Jan'26-Mar'26"", 23333]]"
locality,New Delhi,rent,Suraj Vihar,3 BHK,"₹20,000","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-suraj-vihar-new-delhi-P1c4oadog6ehwtw19,no,,,,,null
locality,New Delhi,rent,Sector 38 Rohini,3 BHK,"₹15,000","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-sector-38-rohini-new-delhi-P5ipvkbs6gqagxjh3,no,,,,,null
locality,New Delhi,rent,Bahapur,3 BHK,₹1 Lakh,"₹76,000","₹76,000",1,https://housing.com/rent/flats-for-rent-in-bahapur-new-delhi-P3m3q9e0vgp10da6h,yes,,135400,144999,160490,"[[""July'25-Sept'25"", 144999], [""Oct'25-Dec'25"", 160490], [""Jan'26-Mar'26"", 135400]]"
locality,New Delhi,rent,Sector 23 Rohini,3 BHK,"₹21,948","₹21,000","₹21,000",1,https://housing.com/rent/flats-for-rent-in-sector-23-rohini-new-delhi-P3u1ebitc37o7kmuq,yes,14200,21948,19408,22186,"[[""Apr'25-Jun'25"", 14200], [""July'25-Sept'25"", 19408], [""Oct'25-Dec'25"", 22186], [""Jan'26-Mar'26"", 21948]]"
locality,New Delhi,rent,Kapashera,3 BHK,"₹18,000","₹18,000","₹18,000",1,https://housing.com/rent/flats-for-rent-in-kapashera-new-delhi-P6h6wtvnayk4odpiz,no,,,,,null
locality,New Delhi,rent,Vinod Nagar West,3 BHK,"₹28,333","₹25,000","₹25,000",1,https://housing.com/rent/flats-for-rent-in-vinod-nagar-west-new-delhi-P3uk0e8yflfk2ijz8,yes,38500,28333,37333,31666,"[[""Apr'25-Jun'25"", 38500], [""July'25-Sept'25"", 37333], [""Oct'25-Dec'25"", 31666], [""Jan'26-Mar'26"", 28333]]"
locality,New Delhi,rent,Nangli Sakrawati,3 BHK,"₹15,000","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-nangli-sakrawati-new-delhi-P2lq1fmzf249mbn9x,no,,,,,null
locality,New Delhi,rent,Mirpur Turk,3 BHK,"₹30,000","₹30,000","₹30,000",1,https://housing.com/rent/flats-for-rent-in-mirpur-turk-new-delhi-P6t426is31ayqsex6,no,,,,,null
locality,New Delhi,rent,Hari Nagar Ashram,3 BHK,"₹48,000","₹48,000","₹48,000",1,https://housing.com/rent/flats-for-rent-in-hari-nagar-ashram-new-delhi-P30mspw5f3qnsc21s,no,,,,,null
locality,New Delhi,rent,Sector 16A Dwarka,3 BHK,"₹17,333","₹16,000","₹16,000",1,https://housing.com/rent/flats-for-rent-in-sector-16a-dwarka-new-delhi-P42tw842jcdj6m01w,yes,,17333,,18666,"[[""Oct'25-Dec'25"", 18666], [""Jan'26-Mar'26"", 17333]]"
locality,New Delhi,rent,Ranhola,3 BHK,"₹11,000","₹11,000","₹11,000",1,https://housing.com/rent/flats-for-rent-in-ranhola-new-delhi-P5j71yuca066yvnc1,no,,,,,null
locality,New Delhi,rent,West Sagarpur,3 BHK,"₹18,333","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-west-sagarpur-new-delhi-P4n57f81axd7k8dlg,yes,,18333,,16666,"[[""Oct'25-Dec'25"", 16666], [""Jan'26-Mar'26"", 18333]]"
locality,New Delhi,rent,New Mustafabad,3 BHK,"₹30,000","₹30,000","₹30,000",1,https://housing.com/rent/flats-for-rent-in-new-mustafabad-new-delhi-P19fxx71y4a3hyo7n,no,,,,,null
locality,New Delhi,rent,Shanti Niketan,3 BHK,₹8 Lakh,₹8 Lakh,₹8 Lakh,1,https://housing.com/rent/flats-for-rent-in-shanti-niketan-new-delhi-P24hch2qahactw1k9,no,,,,,null
locality,New Delhi,rent,Jawahar Nagar,3 BHK,"₹21,000","₹21,000","₹21,000",1,https://housing.com/rent/flats-for-rent-in-jawahar-nagar-new-delhi-P61cnsvbmp899mr67,yes,,21000,15000,18000,"[[""July'25-Sept'25"", 15000], [""Oct'25-Dec'25"", 18000], [""Jan'26-Mar'26"", 21000]]"
locality,New Delhi,rent,Deenpur,3 BHK,"₹8,000","₹8,000","₹8,000",1,https://housing.com/rent/flats-for-rent-in-deenpur-new-delhi-P6trhtuswmm3jwgvs,no,,,,,null
locality,New Delhi,rent,Sector 29 Rohini,3 BHK,"₹24,000","₹24,000","₹24,000",1,https://housing.com/rent/flats-for-rent-in-sector-29-rohini-new-delhi-Puslh8xjlpuuh91b,yes,23600,24000,25600,25500,"[[""Apr'25-Jun'25"", 23600], [""July'25-Sept'25"", 25600], [""Oct'25-Dec'25"", 25500], [""Jan'26-Mar'26"", 24000]]"
locality,New Delhi,rent,Bhalswa,3 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-bhalswa-new-delhi-P5na6v2prxmns3qa7,no,,,,,null
locality,New Delhi,rent,Yamuna Vihar,1 BHK,"₹11,250","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-yamuna-vihar-new-delhi-P1w0f39nm92i1fm2g,yes,10856,11250,10691,12142,"[[""Apr'25-Jun'25"", 10856], [""July'25-Sept'25"", 10691], [""Oct'25-Dec'25"", 12142], [""Jan'26-Mar'26"", 11250]]"
locality,New Delhi,rent,Sherpur,1 BHK,"₹10,000","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-sherpur-new-delhi-P1polzdyp2rtcvmow,no,,,,,null
locality,New Delhi,rent,Satbari,1 BHK,"₹20,000","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-satbari-new-delhi-P1pjw7vabroiwqhei,no,,,,,null
locality,New Delhi,rent,Ali,1 BHK,"₹4,500","₹4,500","₹4,500",1,https://housing.com/rent/flats-for-rent-in-ali-new-delhi-P8t52vhfhdk8e7e1,no,,,,,null
locality,New Delhi,rent,Alaknanda,1 BHK,"₹23,110","₹9,000","₹9,000",1,https://housing.com/rent/flats-for-rent-in-alaknanda-new-delhi-P1ol6z1mvc7agwxtv,yes,27750,23110,27768,27142,"[[""Apr'25-Jun'25"", 27750], [""July'25-Sept'25"", 27768], [""Oct'25-Dec'25"", 27142], [""Jan'26-Mar'26"", 23110]]"
locality,New Delhi,rent,Sector 7 Dwarka,1 BHK,"₹18,124","₹20,000","₹20,000",1,https://housing.com/rent/flats-for-rent-in-sector-7-dwarka-new-delhi-P5uk9tscv66hah9pk,yes,19823,18124,16142,17749,"[[""Apr'25-Jun'25"", 19823], [""July'25-Sept'25"", 16142], [""Oct'25-Dec'25"", 17749], [""Jan'26-Mar'26"", 18124]]"
locality,New Delhi,rent,Sadiq Nagar,1 BHK,"₹25,000","₹25,000","₹25,000",1,https://housing.com/rent/flats-for-rent-in-sadiq-nagar-new-delhi-P1g6jnxx7ilef65vo,no,,,,,null
locality,New Delhi,rent,Gopalpur Village,1 BHK,"₹10,416","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-gopalpur-village-new-delhi-P1fphw0qto3yycinf,yes,,10416,8500,10625,"[[""July'25-Sept'25"", 8500], [""Oct'25-Dec'25"", 10625], [""Jan'26-Mar'26"", 10416]]"
locality,New Delhi,rent,Rajokri,1 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-rajokri-new-delhi-P5wj4japi2qdf61l4,yes,8000,12000,8000,10000,"[[""Apr'25-Jun'25"", 8000], [""July'25-Sept'25"", 8000], [""Oct'25-Dec'25"", 10000], [""Jan'26-Mar'26"", 12000]]"
locality,New Delhi,rent,Sant Nagar,1 BHK,"₹22,072","₹24,000","₹24,000",1,https://housing.com/rent/flats-for-rent-in-sant-nagar-new-delhi-P1bjac6y5fc55974p,yes,22289,21278,22600,20958,"[[""Apr'25-Jun'25"", 22289], [""July'25-Sept'25"", 22600], [""Oct'25-Dec'25"", 20958], [""Jan'26-Mar'26"", 21278]]"
locality,New Delhi,rent,Sector 28 Dwarka,1 BHK,"₹6,000","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-sector-28-dwarka-new-delhi-P5yeb4omabueittzb,no,,,,,null
locality,New Delhi,rent,Anand Vihar,1 BHK,"₹3,000","₹3,000","₹3,000",1,https://housing.com/rent/flats-for-rent-in-anand-vihar-new-delhi-P1ainp2r9u16j2820,no,,,,,null
locality,New Delhi,rent,Tikri Khurd,1 BHK,"₹3,500","₹3,000","₹3,000",1,https://housing.com/rent/flats-for-rent-in-tikri-khurd-new-delhi-P1a5rnqufbk7ac3it,yes,,3500,4166,4000,"[[""July'25-Sept'25"", 4166], [""Oct'25-Dec'25"", 4000], [""Jan'26-Mar'26"", 3500]]"
locality,New Delhi,rent,Jhandewalan,1 BHK,"₹5,000","₹5,000","₹5,000",1,https://housing.com/rent/flats-for-rent-in-jhandewalan-new-delhi-P60dx0zukv2gx3jhj,no,,,,,null
locality,New Delhi,rent,Sunlight Colony,1 BHK,"₹12,000","₹12,000","₹12,000",1,https://housing.com/rent/flats-for-rent-in-sunlight-colony-new-delhi-P0ugi263ca3mdezi,yes,,12000,9333,11000,"[[""July'25-Sept'25"", 9333], [""Oct'25-Dec'25"", 11000], [""Jan'26-Mar'26"", 12000]]"
locality,New Delhi,rent,Sector 3 Dwarka,1 BHK,"₹10,250","₹7,000","₹7,000",1,https://housing.com/rent/flats-for-rent-in-sector-3-dwarka-new-delhi-P645yti2xujy41kf8,yes,7000,10250,9600,11333,"[[""Apr'25-Jun'25"", 7000], [""July'25-Sept'25"", 9600], [""Oct'25-Dec'25"", 11333], [""Jan'26-Mar'26"", 10250]]"
locality,New Delhi,rent,Nehru Place,1 BHK,"₹15,000","₹15,000","₹15,000",1,https://housing.com/rent/flats-for-rent-in-nehru-place-new-delhi-P19bfbm2hrbcz80ij,yes,,15000,10000,12500,"[[""July'25-Sept'25"", 10000], [""Oct'25-Dec'25"", 12500], [""Jan'26-Mar'26"", 15000]]"
locality,New Delhi,rent,Kishan Ganj,1 BHK,"₹3,500","₹3,500","₹3,500",1,https://housing.com/rent/flats-for-rent-in-kishan-ganj-new-delhi-P65fpugnpjh1jum8q,no,,,,,null
locality,New Delhi,rent,Goyla Khurd,1 BHK,"₹7,750","₹10,000","₹10,000",1,https://housing.com/rent/flats-for-rent-in-goyla-khurd-new-delhi-P65me21z28ibwmajo,yes,4900,7750,5033,6166,"[[""Apr'25-Jun'25"", 4900], [""July'25-Sept'25"", 5033], [""Oct'25-Dec'25"", 6166], [""Jan'26-Mar'26"", 7750]]"
locality,New Delhi,rent,Jamia Nagar,1 BHK,"₹6,000","₹6,000","₹6,000",1,https://housing.com/rent/flats-for-rent-in-jamia-nagar-new-delhi-P14ew9lbmhefurro4,yes,9949,6000,8687,7954,"[[""Apr'25-Jun'25"", 9949], [""July'25-Sept'25"", 8687], [""Oct'25-Dec'25"", 7954], [""Jan'26-Mar'26"", 6000]]"
