record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,Ahmedabad,buy,Dholka,Villa,"₹2,429","₹2,424","₹2,435",2,https://housing.com/in/buy/ahmedabad/dholka-gid/,no,,,,,null
locality,Ahmedabad,buy,Jasodanagr,Villa,"₹9,569","₹8,055","₹8,683",2,https://housing.com/in/buy/ahmedabad/jasodanagr-gid/,yes,10772,9569,10543,11171,"[[""Apr'25-Jun'25"", 10772], [""July'25-Sept'25"", 10543], [""Oct'25-Dec'25"", 11171], [""Jan'26-Mar'26"", 9569]]"
locality,Ahmedabad,buy,Narolgam,Villa,"₹10,394","₹5,555","₹14,598",2,https://housing.com/in/buy/ahmedabad/narolgam-gid/,yes,6587,10394,7981,9808,"[[""Apr'25-Jun'25"", 6587], [""July'25-Sept'25"", 7981], [""Oct'25-Dec'25"", 9808], [""Jan'26-Mar'26"", 10394]]"
locality,Ahmedabad,buy,Vasna,Villa,"₹8,620","₹8,466","₹8,775",2,https://housing.com/in/buy/ahmedabad/vasna-gid/,no,,,,,null
locality,Ahmedabad,buy,Manipur,Villa,"₹7,183","₹6,418","₹8,333",2,https://housing.com/in/buy/ahmedabad/manipur-gid/,yes,7466,7183,6759,6814,"[[""Apr'25-Jun'25"", 7466], [""July'25-Sept'25"", 6759], [""Oct'25-Dec'25"", 6814], [""Jan'26-Mar'26"", 7183]]"
locality,Ahmedabad,buy,Gulbai Tekra,Villa,"₹21,352","₹20,000","₹23,214",2,https://housing.com/in/buy/ahmedabad/gulbai-tekra-gid/,yes,16808,21352,16540,19012,"[[""Apr'25-Jun'25"", 16808], [""July'25-Sept'25"", 16540], [""Oct'25-Dec'25"", 19012], [""Jan'26-Mar'26"", 21352]]"
locality,Ahmedabad,buy,Bhat,Villa,"₹10,851","₹9,666","₹12,500",2,https://housing.com/in/buy/ahmedabad/bhat-gid/,yes,,10851,11033,10757,"[[""July'25-Sept'25"", 11033], [""Oct'25-Dec'25"", 10757], [""Jan'26-Mar'26"", 10851]]"
locality,Ahmedabad,buy,Shahibaug,Villa,"₹13,062","₹5,932","₹28,888",2,https://housing.com/in/buy/ahmedabad/shahibaug-gid/,no,,,,,null
locality,Ahmedabad,buy,Shyamal,Villa,"₹15,121","₹11,192","₹17,968",2,https://housing.com/in/buy/ahmedabad/shyamal-gid/,no,,,,,null
locality,Ahmedabad,buy,Lambha,Villa,"₹5,622","₹4,166","₹4,982",2,https://housing.com/in/buy/ahmedabad/lambha-gid/,no,,,,,null
locality,Ahmedabad,buy,Vishala,Apartment,"₹6,418","₹4,089","₹12,500",29,https://housing.com/in/buy/ahmedabad/vishala-gid/,yes,6621,6418,6627,6483,"[[""Apr'25-Jun'25"", 6621], [""July'25-Sept'25"", 6627], [""Oct'25-Dec'25"", 6483], [""Jan'26-Mar'26"", 6418]]"
locality,Ahmedabad,buy,Godhavi,Apartment,"₹5,847","₹2,352","₹11,355",29,https://housing.com/in/buy/ahmedabad/godhavi-gid/,yes,5640,5847,4918,5864,"[[""Apr'25-Jun'25"", 5640], [""July'25-Sept'25"", 4918], [""Oct'25-Dec'25"", 5864], [""Jan'26-Mar'26"", 5847]]"
locality,Ahmedabad,buy,Ellisbridge,Apartment,"₹8,299","₹4,166","₹12,305",27,https://housing.com/in/buy/ahmedabad/ellisbridge-gid/,yes,7462,8299,7740,7951,"[[""Apr'25-Jun'25"", 7462], [""July'25-Sept'25"", 7740], [""Oct'25-Dec'25"", 7951], [""Jan'26-Mar'26"", 8299]]"
locality,Ahmedabad,buy,Hathijan,Apartment,"₹3,313","₹1,333","₹6,250",26,https://housing.com/in/buy/ahmedabad/hathijan-gid/,yes,2845,3313,3178,3235,"[[""Apr'25-Jun'25"", 2845], [""July'25-Sept'25"", 3178], [""Oct'25-Dec'25"", 3235], [""Jan'26-Mar'26"", 3313]]"
locality,Ahmedabad,buy,Jodhpur Tekra,Apartment,"₹8,030","₹4,838","₹12,476",25,https://housing.com/in/buy/ahmedabad/jodhpur-tekra-gid/,yes,7799,8030,8068,8437,"[[""Apr'25-Jun'25"", 7799], [""July'25-Sept'25"", 8068], [""Oct'25-Dec'25"", 8437], [""Jan'26-Mar'26"", 8030]]"
locality,Ahmedabad,buy,Shahibaug,Apartment,"₹7,040","₹4,285","₹11,918",25,https://housing.com/in/buy/ahmedabad/shahibaug-gid/,yes,6957,7040,6436,6833,"[[""Apr'25-Jun'25"", 6957], [""July'25-Sept'25"", 6436], [""Oct'25-Dec'25"", 6833], [""Jan'26-Mar'26"", 7040]]"
locality,Ahmedabad,buy,Bhadaj,Apartment,"₹6,117","₹3,878","₹9,803",25,https://housing.com/in/buy/ahmedabad/bhadaj-gid/,yes,5900,6117,6549,6445,"[[""Apr'25-Jun'25"", 5900], [""July'25-Sept'25"", 6549], [""Oct'25-Dec'25"", 6445], [""Jan'26-Mar'26"", 6117]]"
locality,Ahmedabad,buy,Khokhra,Apartment,"₹5,231","₹3,142","₹9,500",24,https://housing.com/in/buy/ahmedabad/khokhra-gid/,yes,4692,5231,4511,4656,"[[""Apr'25-Jun'25"", 4692], [""July'25-Sept'25"", 4511], [""Oct'25-Dec'25"", 4656], [""Jan'26-Mar'26"", 5231]]"
locality,Ahmedabad,buy,Juhapura,Apartment,"₹6,077","₹4,059","₹7,782",24,https://housing.com/in/buy/ahmedabad/juhapura-gid/,yes,5638,6077,5975,5885,"[[""Apr'25-Jun'25"", 5638], [""July'25-Sept'25"", 5975], [""Oct'25-Dec'25"", 5885], [""Jan'26-Mar'26"", 6077]]"
locality,Ahmedabad,buy,Vinzol,Apartment,"₹3,462","₹1,266","₹7,627",23,https://housing.com/in/buy/ahmedabad/vinzol-gid/,yes,3138,3462,3398,3417,"[[""Apr'25-Jun'25"", 3138], [""July'25-Sept'25"", 3398], [""Oct'25-Dec'25"", 3417], [""Jan'26-Mar'26"", 3462]]"
locality,Ahmedabad,buy,Gurukul,Apartment,"₹6,918","₹4,656","₹10,457",22,https://housing.com/in/buy/ahmedabad/gurukul-gid/,yes,8524,6918,7928,8635,"[[""Apr'25-Jun'25"", 8524], [""July'25-Sept'25"", 7928], [""Oct'25-Dec'25"", 8635], [""Jan'26-Mar'26"", 6918]]"
locality,Ahmedabad,buy,Shantipura,Apartment,"₹6,002","₹3,311","₹9,782",21,https://housing.com/in/buy/ahmedabad/shantipura-gid/,yes,4194,6002,4864,5046,"[[""Apr'25-Jun'25"", 4194], [""July'25-Sept'25"", 4864], [""Oct'25-Dec'25"", 5046], [""Jan'26-Mar'26"", 6002]]"
locality,Ahmedabad,buy,Ramol,Apartment,"₹3,856","₹2,166","₹10,975",20,https://housing.com/in/buy/ahmedabad/ramol-gid/,yes,4139,3856,3680,3947,"[[""Apr'25-Jun'25"", 4139], [""July'25-Sept'25"", 3680], [""Oct'25-Dec'25"", 3947], [""Jan'26-Mar'26"", 3856]]"
locality,Ahmedabad,buy,Amraiwadi,Apartment,"₹4,354","₹1,866","₹8,666",17,https://housing.com/in/buy/ahmedabad/amraiwadi-gid/,yes,4131,4354,4535,4050,"[[""Apr'25-Jun'25"", 4131], [""July'25-Sept'25"", 4535], [""Oct'25-Dec'25"", 4050], [""Jan'26-Mar'26"", 4354]]"
locality,Ahmedabad,buy,Ujala Circle,Apartment,"₹5,386","₹3,743","₹10,301",16,https://housing.com/in/buy/ahmedabad/ujala-circle-gid/,yes,,5386,,4962,"[[""Oct'25-Dec'25"", 4962], [""Jan'26-Mar'26"", 5386]]"
locality,Ahmedabad,buy,Nirnay Nagar,Apartment,"₹6,581","₹3,636","₹14,801",16,https://housing.com/in/buy/ahmedabad/nirnay-nagar-gid/,yes,5867,6581,5691,5575,"[[""Apr'25-Jun'25"", 5867], [""July'25-Sept'25"", 5691], [""Oct'25-Dec'25"", 5575], [""Jan'26-Mar'26"", 6581]]"
locality,Ahmedabad,buy,Acher,Apartment,"₹6,208","₹3,600","₹12,087",16,https://housing.com/in/buy/ahmedabad/acher-gid/,yes,5266,6208,6245,6259,"[[""Apr'25-Jun'25"", 5266], [""July'25-Sept'25"", 6245], [""Oct'25-Dec'25"", 6259], [""Jan'26-Mar'26"", 6208]]"
locality,Ahmedabad,buy,Kankaria,Apartment,"₹5,784","₹3,222","₹10,062",16,https://housing.com/in/buy/ahmedabad/kankaria-gid/,yes,5158,5784,6040,6093,"[[""Apr'25-Jun'25"", 5158], [""July'25-Sept'25"", 6040], [""Oct'25-Dec'25"", 6093], [""Jan'26-Mar'26"", 5784]]"
locality,Ahmedabad,buy,Sanathal,Apartment,"₹4,516","₹3,680","₹8,044",16,https://housing.com/in/buy/ahmedabad/sanathal-gid/,yes,4706,4516,3911,4188,"[[""Apr'25-Jun'25"", 4706], [""July'25-Sept'25"", 3911], [""Oct'25-Dec'25"", 4188], [""Jan'26-Mar'26"", 4516]]"
locality,Ahmedabad,buy,Usmanpura,Apartment,"₹5,892","₹2,375","₹7,636",16,https://housing.com/in/buy/ahmedabad/usmanpura-gid/,yes,6615,5892,6745,5656,"[[""Apr'25-Jun'25"", 6615], [""July'25-Sept'25"", 6745], [""Oct'25-Dec'25"", 5656], [""Jan'26-Mar'26"", 5892]]"
locality,Ahmedabad,buy,Hathijan,Independent House,"₹6,028","₹1,910","₹13,580",6,https://housing.com/in/buy/ahmedabad/hathijan-gid/,yes,8331,6028,7155,5758,"[[""Apr'25-Jun'25"", 8331], [""July'25-Sept'25"", 7155], [""Oct'25-Dec'25"", 5758], [""Jan'26-Mar'26"", 6028]]"
locality,Ahmedabad,buy,Kankaria,Independent House,"₹27,275","₹12,000","₹61,333",6,https://housing.com/in/buy/ahmedabad/kankaria-gid/,yes,,27275,29239,27588,"[[""July'25-Sept'25"", 29239], [""Oct'25-Dec'25"", 27588], [""Jan'26-Mar'26"", 27275]]"
locality,Ahmedabad,buy,Asarwa,Independent House,"₹4,815","₹3,571","₹6,500",5,https://housing.com/in/buy/ahmedabad/asarwa-gid/,yes,,4815,7513,4862,"[[""July'25-Sept'25"", 7513], [""Oct'25-Dec'25"", 4862], [""Jan'26-Mar'26"", 4815]]"
locality,Ahmedabad,buy,New Maninagar,Independent House,"₹7,987","₹6,518","₹9,703",5,https://housing.com/in/buy/ahmedabad/new-maninagar-gid/,yes,7793,7987,6906,7884,"[[""Apr'25-Jun'25"", 7793], [""July'25-Sept'25"", 6906], [""Oct'25-Dec'25"", 7884], [""Jan'26-Mar'26"", 7987]]"
locality,Ahmedabad,buy,Ognaj,Independent House,"₹14,515","₹4,428","₹27,139",5,https://housing.com/in/buy/ahmedabad/ognaj-gid/,yes,,14515,,23866,"[[""Oct'25-Dec'25"", 23866], [""Jan'26-Mar'26"", 14515]]"
locality,Ahmedabad,buy,New Ranip,Independent House,"₹14,334","₹10,740","₹17,777",5,https://housing.com/in/buy/ahmedabad/new-ranip-gid/,yes,12602,14334,15603,13377,"[[""Apr'25-Jun'25"", 12602], [""July'25-Sept'25"", 15603], [""Oct'25-Dec'25"", 13377], [""Jan'26-Mar'26"", 14334]]"
locality,Ahmedabad,buy,Mahadev Nagar,Independent House,"₹9,168","₹5,978","₹11,333",5,https://housing.com/in/buy/ahmedabad/mahadev-nagar-gid/,yes,21582,9168,13634,9647,"[[""Apr'25-Jun'25"", 21582], [""July'25-Sept'25"", 13634], [""Oct'25-Dec'25"", 9647], [""Jan'26-Mar'26"", 9168]]"
locality,Ahmedabad,buy,Vaishno Devi Circle,Independent House,"₹14,884","₹10,084","₹21,111",5,https://housing.com/in/buy/ahmedabad/vaishno-devi-circle-gid/,yes,12339,14884,12204,15344,"[[""Apr'25-Jun'25"", 12339], [""July'25-Sept'25"", 12204], [""Oct'25-Dec'25"", 15344], [""Jan'26-Mar'26"", 14884]]"
locality,Ahmedabad,buy,Ramol,Independent House,"₹3,353","₹2,083","₹4,000",5,https://housing.com/in/buy/ahmedabad/ramol-gid/,no,,,,,null
locality,Ahmedabad,buy,Hatkeshwar,Independent House,"₹6,963","₹3,636","₹10,000",5,https://housing.com/in/buy/ahmedabad/hatkeshwar-gid/,yes,5645,6963,5915,5388,"[[""Apr'25-Jun'25"", 5645], [""July'25-Sept'25"", 5915], [""Oct'25-Dec'25"", 5388], [""Jan'26-Mar'26"", 6963]]"
locality,Ahmedabad,buy,Meghani Nagar,Independent House,"₹9,059","₹4,444","₹17,512",4,https://housing.com/in/buy/ahmedabad/meghani-nagar-gid/,yes,,9059,15225,14257,"[[""July'25-Sept'25"", 15225], [""Oct'25-Dec'25"", 14257], [""Jan'26-Mar'26"", 9059]]"
locality,Ahmedabad,buy,Jivrajpark,Independent House,"₹9,746",₹890,"₹16,898",4,https://housing.com/in/buy/ahmedabad/jivrajpark-gid/,yes,,9746,,10016,"[[""Oct'25-Dec'25"", 10016], [""Jan'26-Mar'26"", 9746]]"
locality,Ahmedabad,buy,Usmanpura,Independent House,"₹24,499","₹5,681","₹70,740",4,https://housing.com/in/buy/ahmedabad/usmanpura-gid/,yes,18114,24499,21494,17758,"[[""Apr'25-Jun'25"", 18114], [""July'25-Sept'25"", 21494], [""Oct'25-Dec'25"", 17758], [""Jan'26-Mar'26"", 24499]]"
locality,Ahmedabad,buy,Hansol,Independent House,"₹7,377","₹2,523","₹12,500",4,https://housing.com/in/buy/ahmedabad/hansol-gid/,no,,,,,null
locality,Ahmedabad,buy,Sarkhej,Independent House,"₹3,575",₹333,"₹6,086",4,https://housing.com/in/buy/ahmedabad/sarkhej-gid/,yes,,3575,,4551,"[[""Oct'25-Dec'25"", 4551], [""Jan'26-Mar'26"", 3575]]"
locality,Ahmedabad,buy,Dholka,Independent House,"₹4,188","₹1,358","₹6,666",4,https://housing.com/in/buy/ahmedabad/dholka-gid/,yes,,4188,3743,4209,"[[""July'25-Sept'25"", 3743], [""Oct'25-Dec'25"", 4209], [""Jan'26-Mar'26"", 4188]]"
locality,Ahmedabad,buy,Kalupur,Independent House,"₹16,393","₹10,243","₹24,000",4,https://housing.com/in/buy/ahmedabad/kalupur-gid/,no,,,,,null
locality,Ahmedabad,buy,Ahmedabad Cantonment,Independent House,"₹9,438","₹1,333","₹23,232",4,https://housing.com/in/buy/ahmedabad/ahmedabad-cantonment-gid/,yes,,9438,16761,11201,"[[""July'25-Sept'25"", 16761], [""Oct'25-Dec'25"", 11201], [""Jan'26-Mar'26"", 9438]]"
locality,Ahmedabad,buy,Kuber Nagar,Independent House,"₹25,027","₹3,500","₹82,222",4,https://housing.com/in/buy/ahmedabad/kuber-nagar-gid/,no,,,,,null
locality,Ahmedabad,buy,Sabarmati,Independent House,"₹11,011","₹8,030","₹13,888",4,https://housing.com/in/buy/ahmedabad/sabarmati-gid/,yes,12902,11011,8747,8359,"[[""Apr'25-Jun'25"", 12902], [""July'25-Sept'25"", 8747], [""Oct'25-Dec'25"", 8359], [""Jan'26-Mar'26"", 11011]]"
locality,Ahmedabad,buy,Koteshwar,Villa,"₹18,838","₹18,838","₹18,838",1,https://housing.com/in/buy/ahmedabad/koteshwar-gid/,no,,,,,null
locality,Ahmedabad,buy,Chanakyapuri,Villa,"₹13,414","₹12,393","₹12,393",1,https://housing.com/in/buy/ahmedabad/chanakyapuri-gid/,yes,10361,13414,10529,12203,"[[""Apr'25-Jun'25"", 10361], [""July'25-Sept'25"", 10529], [""Oct'25-Dec'25"", 12203], [""Jan'26-Mar'26"", 13414]]"
locality,Ahmedabad,buy,Fedara,Villa,"₹5,194","₹5,194","₹5,194",1,https://housing.com/in/buy/ahmedabad/fedara-gid/,no,,,,,null
locality,Ahmedabad,buy,Lilapur,Villa,"₹9,094","₹9,094","₹9,094",1,https://housing.com/in/buy/ahmedabad/lilapur-gid/,yes,,9094,,9094,"[[""Oct'25-Dec'25"", 9094], [""Jan'26-Mar'26"", 9094]]"
locality,Ahmedabad,buy,New Ranip,Villa,"₹11,090","₹11,111","₹11,111",1,https://housing.com/in/buy/ahmedabad/new-ranip-gid/,yes,12222,11090,13188,11076,"[[""Apr'25-Jun'25"", 12222], [""July'25-Sept'25"", 13188], [""Oct'25-Dec'25"", 11076], [""Jan'26-Mar'26"", 11090]]"
locality,Ahmedabad,buy,Pipan,Villa,"₹10,224","₹12,666","₹12,666",1,https://housing.com/in/buy/ahmedabad/pipan-gid/,yes,14288,10224,13554,9879,"[[""Apr'25-Jun'25"", 14288], [""July'25-Sept'25"", 13554], [""Oct'25-Dec'25"", 9879], [""Jan'26-Mar'26"", 10224]]"
locality,Ahmedabad,buy,Devdholera,Villa,"₹8,333","₹8,333","₹8,333",1,https://housing.com/in/buy/ahmedabad/devdholera-gid/,no,,,,,null
locality,Ahmedabad,buy,Nana Chiloda,Villa,"₹22,503","₹6,666","₹6,666",1,https://housing.com/in/buy/ahmedabad/nana-chiloda-gid/,yes,,22503,25100,26840,"[[""July'25-Sept'25"", 25100], [""Oct'25-Dec'25"", 26840], [""Jan'26-Mar'26"", 22503]]"
locality,Ahmedabad,buy,Hathijan,Villa,"₹23,265","₹36,496","₹36,496",1,https://housing.com/in/buy/ahmedabad/hathijan-gid/,no,,,,,null
locality,Ahmedabad,buy,Laxmipura,Villa,"₹5,840","₹4,166","₹4,166",1,https://housing.com/in/buy/ahmedabad/laxmipura-gid/,yes,,5840,9435,8307,"[[""July'25-Sept'25"", 9435], [""Oct'25-Dec'25"", 8307], [""Jan'26-Mar'26"", 5840]]"
locality,Ahmedabad,buy,Dholera,Villa,"₹5,156","₹4,219","₹4,219",1,https://housing.com/in/buy/ahmedabad/dholera-gid/,yes,,5156,,5781,"[[""Oct'25-Dec'25"", 5781], [""Jan'26-Mar'26"", 5156]]"
locality,Ahmedabad,buy,Makarba,Villa,"₹8,000","₹8,000","₹8,000",1,https://housing.com/in/buy/ahmedabad/makarba-gid/,no,,,,,null
locality,Ahmedabad,buy,Gota,Villa,"₹19,230","₹19,230","₹19,230",1,https://housing.com/in/buy/ahmedabad/gota-gid/,no,,,,,null
locality,Ahmedabad,buy,Kuha,Villa,"₹6,124","₹5,166","₹5,166",1,https://housing.com/in/buy/ahmedabad/kuha-gid/,yes,5463,6124,5972,6335,"[[""Apr'25-Jun'25"", 5463], [""July'25-Sept'25"", 5972], [""Oct'25-Dec'25"", 6335], [""Jan'26-Mar'26"", 6124]]"
locality,Ahmedabad,buy,Vinzol,Villa,"₹7,377","₹5,555","₹5,555",1,https://housing.com/in/buy/ahmedabad/vinzol-gid/,yes,,7377,8289,8592,"[[""July'25-Sept'25"", 8289], [""Oct'25-Dec'25"", 8592], [""Jan'26-Mar'26"", 7377]]"
locality,Ahmedabad,buy,Thakkarbapa Nagar,Villa,"₹7,224","₹6,503","₹6,503",1,https://housing.com/in/buy/ahmedabad/thakkarbapa-nagar-gid/,yes,4895,7224,6081,7309,"[[""Apr'25-Jun'25"", 4895], [""July'25-Sept'25"", 6081], [""Oct'25-Dec'25"", 7309], [""Jan'26-Mar'26"", 7224]]"
locality,Ahmedabad,buy,Nava Vadaj,Villa,"₹14,119","₹14,119","₹14,119",1,https://housing.com/in/buy/ahmedabad/nava-vadaj-gid/,no,,,,,null
locality,Ahmedabad,buy,Kankaria,Villa,"₹83,333","₹83,333","₹83,333",1,https://housing.com/in/buy/ahmedabad/kankaria-gid/,no,,,,,null
locality,Ahmedabad,buy,Khadia,Villa,"₹47,961","₹47,961","₹47,961",1,https://housing.com/in/buy/ahmedabad/khadia-gid/,no,,,,,null
locality,Ahmedabad,buy,Sanand GIDC,Villa,"₹19,399","₹27,777","₹27,777",1,https://housing.com/in/buy/ahmedabad/sanand-gidc-gid/,no,,,,,null
locality,Ahmedabad,buy,Hansol,Apartment,"₹4,757","₹3,682","₹6,593",15,https://housing.com/in/buy/ahmedabad/hansol-gid/,yes,4543,4757,4846,4562,"[[""Apr'25-Jun'25"", 4543], [""July'25-Sept'25"", 4846], [""Oct'25-Dec'25"", 4562], [""Jan'26-Mar'26"", 4757]]"
locality,Ahmedabad,buy,Manipur,Apartment,"₹5,169","₹3,658","₹6,958",15,https://housing.com/in/buy/ahmedabad/manipur-gid/,yes,4485,5169,4950,4995,"[[""Apr'25-Jun'25"", 4485], [""July'25-Sept'25"", 4950], [""Oct'25-Dec'25"", 4995], [""Jan'26-Mar'26"", 5169]]"
locality,Ahmedabad,buy,Bapunagar,Apartment,"₹3,386",₹1000,"₹4,968",15,https://housing.com/in/buy/ahmedabad/bapunagar-gid/,yes,3431,3386,3827,3952,"[[""Apr'25-Jun'25"", 3431], [""July'25-Sept'25"", 3827], [""Oct'25-Dec'25"", 3952], [""Jan'26-Mar'26"", 3386]]"
locality,Ahmedabad,buy,Sabarmati,Apartment,"₹6,828","₹1,791","₹11,111",14,https://housing.com/in/buy/ahmedabad/sabarmati-gid/,yes,6082,6828,5431,5751,"[[""Apr'25-Jun'25"", 6082], [""July'25-Sept'25"", 5431], [""Oct'25-Dec'25"", 5751], [""Jan'26-Mar'26"", 6828]]"
locality,Ahmedabad,buy,Kathwada,Apartment,"₹3,418","₹2,375","₹4,320",14,https://housing.com/in/buy/ahmedabad/kathwada-gid/,yes,3522,3418,3846,4216,"[[""Apr'25-Jun'25"", 3522], [""July'25-Sept'25"", 3846], [""Oct'25-Dec'25"", 4216], [""Jan'26-Mar'26"", 3418]]"
locality,Ahmedabad,buy,Moraiya,Apartment,"₹2,903","₹2,289","₹5,555",14,https://housing.com/in/buy/ahmedabad/moraiya-gid/,yes,2459,2903,2951,2777,"[[""Apr'25-Jun'25"", 2459], [""July'25-Sept'25"", 2951], [""Oct'25-Dec'25"", 2777], [""Jan'26-Mar'26"", 2903]]"
locality,Ahmedabad,buy,Bhat,Apartment,"₹5,662","₹3,555","₹9,195",13,https://housing.com/in/buy/ahmedabad/bhat-gid/,yes,4974,5662,5380,5522,"[[""Apr'25-Jun'25"", 4974], [""July'25-Sept'25"", 5380], [""Oct'25-Dec'25"", 5522], [""Jan'26-Mar'26"", 5662]]"
locality,Ahmedabad,buy,Saijpur Bogha,Apartment,"₹4,008","₹2,716","₹5,230",13,https://housing.com/in/buy/ahmedabad/saijpur-bogha-gid/,yes,5351,4008,5006,5178,"[[""Apr'25-Jun'25"", 5351], [""July'25-Sept'25"", 5006], [""Oct'25-Dec'25"", 5178], [""Jan'26-Mar'26"", 4008]]"
locality,Ahmedabad,buy,Kuber Nagar,Apartment,"₹3,539","₹1,666","₹5,555",12,https://housing.com/in/buy/ahmedabad/kuber-nagar-gid/,yes,4481,3539,3221,3170,"[[""Apr'25-Jun'25"", 4481], [""July'25-Sept'25"", 3221], [""Oct'25-Dec'25"", 3170], [""Jan'26-Mar'26"", 3539]]"
locality,Ahmedabad,buy,Jasodanagr,Apartment,"₹3,597","₹2,453","₹4,166",12,https://housing.com/in/buy/ahmedabad/jasodanagr-gid/,yes,3778,3597,4500,4170,"[[""Apr'25-Jun'25"", 3778], [""July'25-Sept'25"", 4500], [""Oct'25-Dec'25"", 4170], [""Jan'26-Mar'26"", 3597]]"
locality,Ahmedabad,buy,Jivrajpark,Apartment,"₹5,032","₹3,600","₹7,065",11,https://housing.com/in/buy/ahmedabad/jivrajpark-gid/,no,,,,,null
locality,Ahmedabad,buy,Laxmipura,Apartment,"₹3,353","₹1,616","₹8,260",11,https://housing.com/in/buy/ahmedabad/laxmipura-gid/,yes,3369,3353,3173,3505,"[[""Apr'25-Jun'25"", 3369], [""July'25-Sept'25"", 3173], [""Oct'25-Dec'25"", 3505], [""Jan'26-Mar'26"", 3353]]"
locality,Ahmedabad,buy,Sanidhya,Apartment,"₹9,689","₹8,094","₹10,738",10,https://housing.com/in/buy/ahmedabad/sanidhya-gid/,yes,10219,9689,10769,10291,"[[""Apr'25-Jun'25"", 10219], [""July'25-Sept'25"", 10769], [""Oct'25-Dec'25"", 10291], [""Jan'26-Mar'26"", 9689]]"
locality,Ahmedabad,buy,Bavla,Apartment,"₹2,490","₹1,388","₹6,288",9,https://housing.com/in/buy/ahmedabad/bavla-gid/,yes,4283,2490,4692,3091,"[[""Apr'25-Jun'25"", 4283], [""July'25-Sept'25"", 4692], [""Oct'25-Dec'25"", 3091], [""Jan'26-Mar'26"", 2490]]"
locality,Ahmedabad,buy,Changodar,Apartment,"₹2,885","₹1,428","₹4,444",8,https://housing.com/in/buy/ahmedabad/changodar-gid/,yes,2526,2885,2561,2633,"[[""Apr'25-Jun'25"", 2526], [""July'25-Sept'25"", 2561], [""Oct'25-Dec'25"", 2633], [""Jan'26-Mar'26"", 2885]]"
locality,Ahmedabad,buy,Devnagar,Apartment,"₹6,098","₹4,980","₹7,185",8,https://housing.com/in/buy/ahmedabad/devnagar-gid/,yes,5224,6098,5249,6156,"[[""Apr'25-Jun'25"", 5224], [""July'25-Sept'25"", 5249], [""Oct'25-Dec'25"", 6156], [""Jan'26-Mar'26"", 6098]]"
locality,Ahmedabad,buy,Vikram Nagar,Apartment,"₹11,024","₹8,750","₹14,078",8,https://housing.com/in/buy/ahmedabad/vikram-nagar-gid/,yes,9948,11024,11452,11562,"[[""Apr'25-Jun'25"", 9948], [""July'25-Sept'25"", 11452], [""Oct'25-Dec'25"", 11562], [""Jan'26-Mar'26"", 11024]]"
locality,Ahmedabad,buy,Hatkeshwar,Apartment,"₹6,186","₹2,133","₹14,324",7,https://housing.com/in/buy/ahmedabad/hatkeshwar-gid/,no,,,,,null
locality,Ahmedabad,buy,Ayojan Nagar,Apartment,"₹6,479","₹2,916","₹10,000",7,https://housing.com/in/buy/ahmedabad/ayojan-nagar-gid/,yes,6652,6479,7695,6720,"[[""Apr'25-Jun'25"", 6652], [""July'25-Sept'25"", 7695], [""Oct'25-Dec'25"", 6720], [""Jan'26-Mar'26"", 6479]]"
locality,Ahmedabad,buy,Khanpur,Apartment,"₹6,717","₹2,682","₹14,307",6,https://housing.com/in/buy/ahmedabad/khanpur-gid/,no,,,,,null
locality,Ahmedabad,buy,Nirnay Nagar,Independent House,"₹29,656","₹9,127","₹60,000",3,https://housing.com/in/buy/ahmedabad/nirnay-nagar-gid/,no,,,,,null
locality,Ahmedabad,buy,Dariyapur,Independent House,"₹5,990","₹3,555","₹10,703",3,https://housing.com/in/buy/ahmedabad/dariyapur-gid/,yes,,5990,5662,4698,"[[""July'25-Sept'25"", 5662], [""Oct'25-Dec'25"", 4698], [""Jan'26-Mar'26"", 5990]]"
locality,Ahmedabad,buy,Khodiar Nagar,Independent House,"₹7,704","₹5,000","₹11,522",3,https://housing.com/in/buy/ahmedabad/khodiar-nagar-gid/,yes,7344,7704,5409,5537,"[[""Apr'25-Jun'25"", 7344], [""July'25-Sept'25"", 5409], [""Oct'25-Dec'25"", 5537], [""Jan'26-Mar'26"", 7704]]"
locality,Ahmedabad,buy,Gomtipur,Independent House,"₹11,777","₹2,500","₹28,666",3,https://housing.com/in/buy/ahmedabad/gomtipur-gid/,yes,,11777,,8704,"[[""Oct'25-Dec'25"", 8704], [""Jan'26-Mar'26"", 11777]]"
locality,Ahmedabad,buy,Shantigram,Independent House,"₹13,314","₹7,386","₹18,022",3,https://housing.com/in/buy/ahmedabad/shantigram-gid/,yes,,13314,15213,16183,"[[""July'25-Sept'25"", 15213], [""Oct'25-Dec'25"", 16183], [""Jan'26-Mar'26"", 13314]]"
locality,Ahmedabad,buy,Behrampura,Independent House,"₹9,567","₹6,477","₹12,626",3,https://housing.com/in/buy/ahmedabad/behrampura-gid/,yes,,9567,,10190,"[[""Oct'25-Dec'25"", 10190], [""Jan'26-Mar'26"", 9567]]"
locality,Ahmedabad,buy,Moraiya,Independent House,"₹4,379","₹3,472","₹5,486",3,https://housing.com/in/buy/ahmedabad/moraiya-gid/,no,,,,,null
